1751281200000,"107649.50000000","107964.33000000","107624.99000000","107654.20000000","340.59546000",1751284799999,"36709993.02385260",44058,"177.59060000","19140069.15307900","0"
1751284800000,"107654.21000000","107824.31000000","107561.16000000","107570.58000000","362.20383000",1751288399999,"39002221.35900860",45926,"119.43107000","12861325.16467870","0"
1751288400000,"107570.59000000","107858.79000000","107482.56000000","107525.49000000","546.11194000",1751291999999,"58785070.10510220",107276,"181.31257000","19520124.60023890","0"
1751292000000,"107525.49000000","107641.31000000","106777.77000000","106803.32000000","1166.01856000",1751295599999,"125004760.09475250",215099,"444.66476000","47667838.13118330","0"
1751295600000,"106803.32000000","107796.20000000","106733.33000000","107580.46000000","905.70004000",1751299199999,"97113956.77785040",196928,"514.63081000","55188555.51058250","0"
1751299200000,"107580.47000000","107807.94000000","107281.50000000","107599.96000000","413.06794000",1751302799999,"44426572.90660900",99414,"192.14973000","20663638.20795980","0"
1751302800000,"107599.96000000","107792.99000000","107429.39000000","107462.94000000","346.53424000",1751306399999,"37302259.63158260",82110,"132.22363000","14233151.18627090","0"
1751306400000,"107462.95000000","107614.90000000","107116.40000000","107242.01000000","230.18635000",1751309999999,"24699064.90149740",72888,"102.00259000","10946519.05659960","0"
1751310000000,"107242.00000000","107794.19000000","107212.60000000","107745.97000000","325.03838000",1751313599999,"34946571.53202090",71715,"194.53086000","20916306.79513610","0"
1751313600000,"107745.97000000","107764.73000000","107480.00000000","107577.89000000","187.16819000",1751317199999,"20139200.18881360",49798,"81.44596000","8763359.27011500","0"
1751317200000,"107577.88000000","107589.00000000","106900.02000000","107130.81000000","441.72872000",1751320799999,"47372170.12373380",61097,"114.76393000","12304588.78677580","0"
1751320800000,"107130.80000000","107317.53000000","107029.64000000","107112.75000000","203.26500000",1751324399999,"21789844.04860050",59272,"101.82290000","10915969.91570610","0"
1751324400000,"107112.76000000","107232.59000000","107063.04000000","107146.50000000","239.45350000",1751327999999,"25651808.49417610",45040,"129.32096000","13853522.79119570","0"
1751328000000,"107146.51000000","107449.25000000","107026.93000000","107377.02000000","253.62802000",1751331599999,"27201245.05979660",68242,"114.96074000","12329702.63858740","0"
1751331600000,"107377.03000000","107540.00000000","107171.42000000","107220.00000000","219.64653000",1751335199999,"23588589.19664710",67588,"80.21028000","8614095.19461540","0"
1751335200000,"107220.00000000","107410.74000000","107097.87000000","107101.69000000","207.06087000",1751338799999,"22208214.33387020",54684,"81.41164000","8731958.12481600","0"
1751338800000,"107101.68000000","107223.00000000","107070.20000000","107192.38000000","293.12458000",1751342399999,"31410335.83083600",38802,"152.24013000","16314508.43913150","0"
1751342400000,"107192.39000000","107203.11000000","106867.43000000","106881.60000000","261.75371000",1751345999999,"28018264.71368500",42983,"89.94461000","9629882.96097900","0"
1751346000000,"106881.60000000","106967.76000000","106740.00000000","106932.49000000","402.48733000",1751349599999,"42994565.52256080",60358,"191.50267000","20454271.47191510","0"
1751349600000,"106932.49000000","106932.49000000","106758.24000000","106890.77000000","167.32269000",1751353199999,"17876477.85686170",40173,"74.39042000","7947491.85342700","0"
1751353200000,"106890.77000000","107178.99000000","106615.97000000","107178.99000000","436.41463000",1751356799999,"46669329.87184680",74154,"205.18233000","21945749.61277440","0"
1751356800000,"107178.99000000","107178.99000000","106681.52000000","106710.12000000","282.35131000",1751360399999,"30178535.48819330",60018,"101.02942000","10795966.30600060","0"
1751360400000,"106710.12000000","106794.09000000","106500.00000000","106556.39000000","389.14535000",1751363999999,"41486047.06206990",75361,"160.98289000","17163939.41260210","0"
1751364000000,"106556.39000000","106633.31000000","106301.86000000","106490.42000000","468.88764000",1751367599999,"49912164.07274190",71251,"201.27310000","21424361.00812400","0"
1751367600000,"106490.42000000","106622.05000000","106317.17000000","106605.80000000","294.43204000",1751371199999,"31360024.26497170",55297,"161.18838000","17170104.43534430","0"
1751371200000,"106605.79000000","106706.05000000","106365.24000000","106421.08000000","284.29339000",1751374799999,"30271032.74045430",53256,"132.47161000","14104510.42649380","0"
1751374800000,"106421.07000000","106885.38000000","106301.04000000","106807.42000000","1241.43566000",1751378399999,"132325715.87326550",146908,"642.38499000","68476143.58437490","0"
1751378400000,"106807.43000000","107179.99000000","105717.84000000","105925.00000000","1572.86174000",1751381999999,"167219090.64784770",270227,"619.79363000","65917430.75121310","0"
1751382000000,"105925.01000000","106200.00000000","105623.39000000","105955.18000000","876.10488000",1751385599999,"92743064.63049200",180696,"382.87659000","40538816.50573370","0"
1751385600000,"105955.19000000","106280.00000000","105831.50000000","106082.56000000","343.73692000",1751389199999,"36474638.68385700",109260,"186.26906000","19766596.30162030","0"
1751389200000,"106082.55000000","106287.95000000","105909.42000000","106253.79000000","279.69821000",1751392799999,"29691345.84675620",83387,"141.34267000","15006099.46943040","0"
1751392800000,"106253.80000000","106269.60000000","105699.22000000","105749.68000000","412.70793000",1751396399999,"43715467.43364150",81967,"131.44652000","13921822.99145260","0"
1751396400000,"105749.68000000","105804.00000000","105387.68000000","105398.53000000","654.75967000",1751399999999,"69124930.40975380",127204,"273.04235000","28828176.89680220","0"
1751400000000,"105398.52000000","105995.44000000","105250.85000000","105920.01000000","431.58675000",1751403599999,"45564183.29188700",78630,"206.66002000","21824244.77392690","0"
1751403600000,"105920.01000000","106100.00000000","105744.81000000","105784.13000000","231.93599000",1751407199999,"24562536.21176050",65998,"111.55107000","11812596.88015350","0"
1751407200000,"105784.12000000","105916.64000000","105600.00000000","105613.22000000","253.74950000",1751410799999,"26833553.64416250",54550,"74.87814000","7918610.89522840","0"
1751410800000,"105613.21000000","105702.39000000","105361.33000000","105681.14000000","246.49903000",1751414399999,"26003593.20467760",52295,"131.88401000","13912195.24903190","0"
1751414400000,"105681.13000000","105781.43000000","105377.35000000","105392.30000000","239.30387000",1751417999999,"25268718.36998140",65544,"94.78211000","10010392.70956920","0"
1751418000000,"105392.30000000","105790.07000000","105100.19000000","105720.00000000","517.94641000",1751421599999,"54644898.25184800",91516,"218.61486000","23067962.73576400","0"
1751421600000,"105720.00000000","105920.11000000","105525.61000000","105908.70000000","333.47913000",1751425199999,"35246073.62667980",57890,"151.36771000","16003701.25387910","0"
1751425200000,"105908.71000000","106216.08000000","105871.07000000","106194.70000000","362.91292000",1751428799999,"38499854.91948720",63196,"195.41572000","20729217.65108400","0"
1751428800000,"106194.70000000","106382.86000000","106131.55000000","106382.86000000","339.23333000",1751432399999,"36035718.35035350",47100,"169.52016000","18007982.99043970","0"
1751432400000,"106382.85000000","106667.57000000","106292.29000000","106638.83000000","395.18675000",1751435999999,"42090726.93432290",55266,"233.16130000","24834724.77277450","0"
1751436000000,"106638.83000000","107014.39000000","106633.83000000","107014.38000000","611.77648000",1751439599999,"65377258.40949860",69147,"304.51865000","32548779.02122530","0"
1751439600000,"107014.39000000","107186.78000000","106852.83000000","107080.00000000","557.31452000",1751443199999,"59629849.09758310",55929,"224.02903000","23971957.97190200","0"
1751443200000,"107080.00000000","107745.00000000","107080.00000000","107728.99000000","802.78861000",1751446799999,"86321818.93328920",103085,"446.12612000","47963719.94689940","0"
1751446800000,"107729.00000000","107799.99000000","107506.52000000","107636.16000000","388.44355000",1751450399999,"41819777.60253530",62186,"150.84719000","16242239.73335950","0"
1751450400000,"107636.15000000","107860.23000000","107612.67000000","107848.95000000","442.39670000",1751453999999,"47669480.71028730",28340,"222.60322000","23993485.69167430","0"
1751454000000,"107848.95000000","107848.96000000","107338.15000000","107479.99000000","514.05194000",1751457599999,"55337431.61416900",57860,"164.85340000","17745206.58663000","0"
1751457600000,"107479.98000000","107479.99000000","107186.10000000","107379.92000000","371.85695000",1751461199999,"39912771.41375350",72797,"152.15460000","16330706.88966520","0"
1751461200000,"107379.92000000","107998.00000000","107280.00000000","107768.20000000","587.51111000",1751464799999,"63241369.85976860",160849,"288.94713000","31101042.10584400","0"
1751464800000,"107768.21000000","108171.80000000","107659.35000000","108139.99000000","937.16142000",1751468399999,"101147117.39868720",164199,"510.81103000","55138778.92480960","0"
1751468400000,"108140.00000000","108759.20000000","108120.00000000","108737.74000000","1330.61173000",1751471999999,"144251976.81320220",169949,"807.68680000","87574811.36788950","0"
1751472000000,"108737.75000000","109646.45000000","108650.97000000","109413.02000000","2695.11586000",1751475599999,"294534085.35727380",337674,"1589.66668000","173682233.25209840","0"
1751475600000,"109413.01000000","109730.00000000","108834.30000000","109129.67000000","1117.75624000",1751479199999,"122183280.04291840",197130,"507.15208000","55448656.36474310","0"
1751479200000,"109129.68000000","109538.89000000","108989.90000000","109538.88000000","522.88486000",1751482799999,"57142551.41824330",118599,"293.35364000","32062232.75573170","0"
1751482800000,"109538.88000000","109681.81000000","109293.90000000","109676.14000000","1320.35211000",1751486399999,"144542115.44755310",144322,"1067.59082000","116874532.29733910","0"
1751486400000,"109676.14000000","109676.14000000","109128.72000000","109136.30000000","575.18566000",1751489999999,"62881663.41706900",89766,"201.64699000","22045172.33516900","0"
1751490000000,"109136.31000000","109542.31000000","109130.01000000","109441.80000000","1281.72086000",1751493599999,"140106189.22997670",86847,"826.45062000","90320520.78576940","0"
1751493600000,"109441.79000000","109498.91000000","109100.57000000","109142.00000000","673.30761000",1751497199999,"73572943.68637590",72335,"150.14418000","16402193.23849560","0"
1751497200000,"109142.00000000","109170.42000000","108720.00000000","108849.60000000","773.59730000",1751500799999,"84241334.97243270",73182,"276.98625000","30161486.82611960","0"
1751500800000,"108849.59000000","109115.03000000","108715.56000000","108915.00000000","494.29688000",1751504399999,"53827623.59735590",97546,"290.90845000","31678297.39215160","0"
1751504400000,"108915.00000000","109111.00000000","108807.43000000","108975.97000000","383.58580000",1751507999999,"41804726.82910100",68695,"196.99050000","21469405.33770350","0"
1751508000000,"108975.96000000","108975.97000000","108530.40000000","108721.52000000","335.42231000",1751511599999,"36457904.50996770",72007,"121.42974000","13195975.21746140","0"
1751511600000,"108721.52000000","108820.00000000","108620.25000000","108628.21000000","226.69063000",1751515199999,"24644944.79245270",53026,"95.47642000","10380385.63595860","0"
1751515200000,"108628.20000000","109000.01000000","108566.14000000","108790.00000000","293.13317000",1751518799999,"31907443.23317020",51019,"153.96362000","16758889.90309610","0"
1751518800000,"108790.00000000","109381.12000000","108790.00000000","109340.37000000","452.51528000",1751522399999,"49398971.27760090",78709,"267.40399000","29189747.50351280","0"
1751522400000,"109340.37000000","109548.00000000","109237.85000000","109478.94000000","372.89912000",1751525999999,"40797512.05649310",69305,"177.82479000","19456303.18172390","0"
1751526000000,"109478.95000000","109478.95000000","109146.20000000","109280.00000000","442.04211000",1751529599999,"48306462.85283190",54432,"228.16199000","24932455.84618100","0"
1751529600000,"109279.99000000","109580.00000000","109279.99000000","109377.57000000","557.97387000",1751533199999,"61078798.27979570",66392,"287.57990000","31481712.01819940","0"
1751533200000,"109377.57000000","110273.21000000","109377.57000000","109942.20000000","1791.81347000",1751536799999,"197013815.93203900",171912,"1246.93988000","137092057.46836470","0"
1751536800000,"109942.19000000","110000.00000000","109628.08000000","109839.37000000","644.21123000",1751540399999,"70740903.98088570",105759,"377.05306000","41406458.91178240","0"
1751540400000,"109839.38000000","109839.38000000","109584.61000000","109599.19000000","255.55023000",1751543999999,"28029728.85849260",54713,"116.70109000","12800173.18714470","0"
1751544000000,"109599.18000000","109916.00000000","108749.99000000","109167.99000000","1102.71213000",1751547599999,"120499117.87195810",221075,"542.75902000","59318185.89104890","0"
1751547600000,"109168.00000000","110529.18000000","109133.30000000","110255.63000000","1445.48707000",1751551199999,"159002024.49585310",314774,"884.94059000","97369892.19904870","0"
1751551200000,"110255.64000000","110499.60000000","109560.00000000","109718.57000000","999.03383000",1751554799999,"109961273.88836750",284376,"450.81470000","49637792.19780000","0"
1751554800000,"109718.57000000","109833.30000000","109107.00000000","109127.84000000","654.49287000",1751558399999,"71585141.19635920",203998,"274.18786000","29992491.02855200","0"
1751558400000,"109127.85000000","109683.19000000","109020.80000000","109288.46000000","584.75038000",1751561999999,"63904102.19345890",170730,"276.37485000","30206349.11188760","0"
1751562000000,"109288.47000000","109655.70000000","109278.41000000","109556.00000000","410.71077000",1751565599999,"44968304.18689550",73803,"220.21194000","24108734.95522430","0"
1751565600000,"109556.00000000","109721.51000000","109332.10000000","109678.75000000","284.97474000",1751569199999,"31219437.82573040",74588,"122.39040000","13410046.09876640","0"
1751569200000,"109678.75000000","109910.10000000","109638.01000000","109803.41000000","408.00794000",1751572799999,"44794353.44161190",89922,"279.73071000","30711206.06169230","0"
1751572800000,"109803.41000000","109947.11000000","109772.37000000","109947.11000000","187.94195000",1751576399999,"20648846.78636640",49055,"94.05284000","10333678.56503190","0"
1751576400000,"109947.10000000","110000.00000000","109687.59000000","109788.00000000","261.66349000",1751579999999,"28731455.66057730",64630,"108.23375000","11883891.39289740","0"
1751580000000,"109787.99000000","109874.69000000","109650.94000000","109699.17000000","195.20120000",1751583599999,"21421856.26769480",44783,"81.09156000","8899125.09229630","0"
1751583600000,"109699.17000000","109820.00000000","109510.00000000","109584.78000000","261.97178000",1751587199999,"28714298.62326660",33695,"66.67521000","7308893.71415110","0"
1751587200000,"109584.77000000","109708.04000000","109384.38000000","109478.94000000","234.74780000",1751590799999,"25721883.19845470",58519,"111.96267000","12268983.64951390","0"
1751590800000,"109478.94000000","109767.59000000","109445.86000000","109500.01000000","208.55945000",1751594399999,"22854639.18758410",65321,"96.05711000","10526307.03586980","0"
1751594400000,"109500.01000000","109500.01000000","109103.71000000","109180.54000000","302.62270000",1751597999999,"33068120.38627030",74007,"103.36305000","11292972.64192760","0"
1751598000000,"109180.54000000","109373.08000000","109119.23000000","109235.57000000","256.79241000",1751601599999,"28051868.97104750",46025,"128.96295000","14089525.51242070","0"
1751601600000,"109235.58000000","109329.60000000","108950.00000000","108982.59000000","364.12630000",1751605199999,"39731051.94733660",52009,"119.31068000","13022993.31273020","0"
1751605200000,"108982.59000000","109204.08000000","108921.00000000","109012.00000000","345.38756000",1751608799999,"37671554.06225160",74513,"146.81925000","16015123.60265950","0"
1751608800000,"109012.00000000","109028.98000000","108804.00000000","109025.99000000","279.91071000",1751612399999,"30488357.51332180",56695,"108.17639000","11783783.87006280","0"
1751612400000,"109026.00000000","109144.33000000","108700.00000000","108700.00000000","619.63648000",1751615999999,"67440821.53964710",83370,"228.35153000","24858034.29685240","0"
1751616000000,"108700.00000000","108892.00000000","108518.83000000","108763.28000000","397.51798000",1751619599999,"43217995.04251720",69730,"193.40544000","21030053.68387240","0"
1751619600000,"108763.29000000","109070.00000000","108763.28000000","108997.59000000","290.69348000",1751623199999,"31669645.16609730",59313,"148.47326000","16174522.46632470","0"
1751623200000,"108997.60000000","109067.06000000","108865.38000000","108899.74000000","212.83251000",1751626799999,"23195292.32188880",41594,"96.24046000","10487712.63744980","0"
1751626800000,"108899.73000000","109111.00000000","108856.00000000","108888.00000000","185.34724000",1751630399999,"20203308.47128350",43388,"70.61915000","7697256.66381520","0"
1751630400000,"108888.00000000","108978.64000000","108611.53000000","108731.79000000","244.59870000",1751633999999,"26614198.14521230",56038,"114.36269000","12443722.54912810","0"
1751634000000,"108731.80000000","108856.49000000","107970.22000000","107970.23000000","953.81709000",1751637599999,"103344247.73746900",169151,"365.19351000","39576844.36385640","0"
1751637600000,"107970.22000000","108110.75000000","107505.00000000","107810.00000000","1361.93370000",1751641199999,"146866873.61603500",233105,"680.54588000","73394100.78795950","0"
1751641200000,"107809.99000000","107939.03000000","107573.28000000","107573.29000000","1055.73997000",1751644799999,"113759383.94711300",169677,"450.99599000","48604243.83692720","0"
1751644800000,"107573.29000000","107750.01000000","107333.33000000","107636.98000000","1414.51590000",1751648399999,"152097292.54114170",187792,"471.01620000","50653910.85317400","0"
1751648400000,"107636.99000000","107922.50000000","107632.00000000","107875.37000000","364.43679000",1751651999999,"39296258.74353630",97249,"216.77507000","23373950.17378160","0"
1751652000000,"107875.37000000","107875.37000000","107489.23000000","107489.23000000","990.63968000",1751655599999,"106693728.89718140",90364,"142.43833000","15343128.50931540","0"
1751655600000,"107489.23000000","107637.84000000","107245.00000000","107469.23000000","662.11075000",1751659199999,"71123979.93506260",75390,"198.05680000","21272835.45990390","0"
1751659200000,"107469.22000000","107813.04000000","107440.63000000","107692.01000000","228.63195000",1751662799999,"24617334.37526280",42593,"138.74224000","14938922.27707540","0"
1751662800000,"107692.01000000","107941.99000000","107689.91000000","107911.20000000","255.84136000",1751666399999,"27578703.08589550",33521,"129.59778000","13970399.47925940","0"
1751666400000,"107911.19000000","108279.33000000","107886.84000000","108254.95000000","374.41630000",1751669999999,"40480258.12107210",60315,"251.35121000","27174573.82852020","0"
1751670000000,"108254.95000000","108254.96000000","107958.00000000","107984.24000000","189.00934000",1751673599999,"20428314.71568300",35533,"76.98058000","8319325.47435590","0"
1751673600000,"107984.25000000","108224.56000000","107955.07000000","108196.01000000","182.76266000",1751677199999,"19758330.54719410",35520,"109.98454000","11893423.48655160","0"
1751677200000,"108196.00000000","108196.01000000","107894.61000000","107981.13000000","148.43092000",1751680799999,"16028242.98930970",34627,"71.33065000","7702361.55784730","0"
1751680800000,"107981.14000000","108095.59000000","107756.31000000","108067.87000000","246.24667000",1751684399999,"26572195.96222640",40856,"134.73434000","14542806.41997610","0"
1751684400000,"108067.88000000","108259.99000000","108067.87000000","108154.72000000","189.19760000",1751687999999,"20465949.95949140",35241,"120.71354000","13057339.69105550","0"
1751688000000,"108154.72000000","108420.56000000","108032.00000000","108137.66000000","171.53463000",1751691599999,"18559635.57186310",37789,"94.79075000","10257484.89200020","0"
1751691600000,"108137.65000000","108166.31000000","108000.00000000","108125.63000000","147.73340000",1751695199999,"15968444.21624910",32254,"52.76710000","5703118.69562660","0"
1751695200000,"108125.63000000","108287.48000000","108059.71000000","108270.82000000","183.20807000",1751698799999,"19820218.26780900",35020,"57.76089000","6249663.04146310","0"
1751698800000,"108270.82000000","108270.82000000","108000.99000000","108053.46000000","157.65432000",1751702399999,"17043127.55269930",27942,"36.29429000","3923505.05943280","0"
1751702400000,"108053.46000000","108125.37000000","107922.80000000","108029.97000000","140.43625000",1751705999999,"15170840.87453010",30465,"51.84522000","5600921.78742640","0"
1751706000000,"108029.96000000","108123.62000000","107870.42000000","108078.06000000","184.41899000",1751709599999,"19913508.76157330",37185,"56.40599000","6091148.99455750","0"
1751709600000,"108078.07000000","108216.22000000","108053.30000000","108085.23000000","189.72643000",1751713199999,"20516955.72568830",26010,"82.07897000","8875769.47499050","0"
1751713200000,"108085.24000000","108219.19000000","108085.23000000","108112.21000000","160.79807000",1751716799999,"17392330.02951330",21330,"70.12241000","7585051.34863390","0"
1751716800000,"108112.20000000","108152.95000000","107971.00000000","108148.57000000","94.22384000",1751720399999,"10180573.48623040",31698,"35.81040000","3868985.87652220","0"
1751720400000,"108148.56000000","108232.29000000","108100.44000000","108125.99000000","170.43426000",1751723999999,"18433339.64384280",34193,"59.15807000","6398501.28679010","0"
1751724000000,"108126.00000000","108223.22000000","108103.84000000","108193.23000000","140.40955000",1751727599999,"15188983.08061470",28312,"96.51013000","10440159.83636110","0"
1751727600000,"108193.23000000","108193.24000000","108047.42000000","108058.00000000","159.40315000",1751731199999,"17233453.58494470",21419,"96.12047000","10391273.29518730","0"
1751731200000,"108058.00000000","108112.80000000","107864.75000000","108101.99000000","216.80310000",1751734799999,"23412467.07566470",37549,"106.47633000","11497414.69900930","0"
1751734800000,"108101.99000000","108159.00000000","107941.00000000","108090.08000000","128.19149000",1751738399999,"13849925.53420650",31936,"77.16064000","8336848.34998490","0"
1751738400000,"108090.08000000","108098.00000000","107965.51000000","108010.00000000","120.94520000",1751741999999,"13063536.17647830",23495,"58.82371000","6353322.85486010","0"
1751742000000,"108010.01000000","108167.23000000","107953.03000000","108141.78000000","120.25631000",1751745599999,"12993685.04763340",20074,"61.25879000","6619617.52214170","0"
1751745600000,"108141.78000000","108159.39000000","107993.39000000","108096.75000000","99.85777000",1751749199999,"10791396.38326310",22392,"31.95369000","3452773.15512080","0"
1751749200000,"108096.74000000","108140.00000000","108061.53000000","108090.00000000","83.77406000",1751752799999,"9056699.73311920",25494,"39.55490000","4276090.30462770","0"
1751752800000,"108089.99000000","108200.00000000","108048.25000000","108188.47000000","91.98951000",1751756399999,"9947891.91111010",23362,"46.57084000","5036215.15490970","0"
1751756400000,"108188.46000000","108250.00000000","108181.61000000","108198.12000000","208.53945000",1751759999999,"22566970.08149260",15857,"155.45862000","16823010.57822470","0"
1751760000000,"108198.12000000","108250.00000000","108112.96000000","108206.99000000","89.82019000",1751763599999,"9717071.46761720",20895,"40.04030000","4331828.64764730","0"
1751763600000,"108206.99000000","108218.25000000","108084.92000000","108218.25000000","95.82235000",1751767199999,"10363441.49901990",16441,"44.63672000","4827823.34351660","0"
1751767200000,"108218.25000000","108268.35000000","108060.02000000","108060.02000000","133.80239000",1751770799999,"14476369.12902290",19960,"73.37367000","7939431.62058740","0"
1751770800000,"108060.00000000","108100.00000000","108025.97000000","108050.49000000","77.80971000",1751774399999,"8407282.98230160",18713,"35.05899000","3788053.65117570","0"
1751774400000,"108050.49000000","108100.00000000","107930.45000000","107989.11000000","116.90310000",1751777999999,"12625641.04884410",15960,"35.05996000","3786959.83918650","0"
1751778000000,"107989.10000000","108010.13000000","107962.19000000","108003.35000000","83.81175000",1751781599999,"9051384.40288890",11677,"48.27301000","5213310.69871220","0"
1751781600000,"108003.36000000","108218.00000000","107977.70000000","108121.98000000","156.92717000",1751785199999,"16961973.49918630",23741,"100.14333000","10823474.17364460","0"
1751785200000,"108121.99000000","108194.59000000","108040.17000000","108040.31000000","140.25482000",1751788799999,"15161915.64828630",20139,"53.20839000","5753039.23680970","0"
1751788800000,"108040.31000000","108065.69000000","107969.31000000","108005.27000000","238.55538000",1751792399999,"25761932.63190070",19319,"168.39194000","18183353.00160900","0"
1751792400000,"108005.27000000","108056.01000000","107817.80000000","107850.01000000","198.30154000",1751795999999,"21405902.30984570",23606,"56.82989000","6135451.86383020","0"
1751796000000,"107850.00000000","108111.00000000","107800.01000000","107990.93000000","218.41123000",1751799599999,"23580948.12195310",29398,"112.21689000","12115700.56297740","0"
1751799600000,"107990.93000000","108079.17000000","107949.99000000","108076.01000000","85.72788000",1751803199999,"9258717.61028320",16813,"49.65515000","5362810.09962950","0"
1751803200000,"108076.00000000","108233.00000000","108045.76000000","108232.99000000","204.94128000",1751806799999,"22158815.05926620",22819,"92.13054000","9961917.89442390","0"
1751806800000,"108233.00000000","109127.03000000","108191.85000000","108772.17000000","934.17809000",1751810399999,"101549247.22946050",150393,"539.99596000","58697872.43990680","0"
1751810400000,"108772.18000000","109049.27000000","108612.00000000","108933.25000000","560.71245000",1751813999999,"61026481.55051400",114128,"237.14272000","25809997.68598090","0"
1751814000000,"108933.25000000","109000.12000000","108665.86000000","108905.99000000","493.52424000",1751817599999,"53737151.72999780",62081,"192.27955000","20932913.64480060","0"
1751817600000,"108906.00000000","108955.63000000","108708.00000000","108856.92000000","239.51721000",1751821199999,"26065183.60509430",50593,"141.58704000","15407242.79201830","0"
1751821200000,"108856.92000000","108966.62000000","108727.16000000","108919.22000000","143.19416000",1751824799999,"15587575.66834150",33111,"77.29083000","8414067.78205250","0"
1751824800000,"108919.23000000","108928.00000000","108266.67000000","108463.99000000","356.56585000",1751828399999,"38692062.35771400",81527,"158.21448000","17166221.71915980","0"
1751828400000,"108464.00000000","108630.95000000","108307.69000000","108538.46000000","182.73112000",1751831999999,"19826108.65540030",51940,"105.40586000","11436292.58822010","0"
1751832000000,"108538.45000000","108840.00000000","108536.86000000","108665.47000000","128.29699000",1751835599999,"13949769.97896340",49593,"74.31079000","8079097.95224540","0"
1751835600000,"108665.48000000","109700.00000000","108665.47000000","109208.25000000","810.60996000",1751839199999,"88625667.19059380",213328,"431.54383000","47178641.86415150","0"
1751839200000,"109208.24000000","109526.69000000","109203.86000000","109228.73000000","464.06563000",1751842799999,"50755343.32878310",109137,"211.53093000","23135475.34542540","0"
1751842800000,"109228.73000000","109278.18000000","108977.54000000","109203.84000000","293.12251000",1751846399999,"31987312.80594110",81279,"131.03825000","14299665.78546270","0"
1751846400000,"109203.85000000","109288.02000000","108800.01000000","108823.07000000","253.63512000",1751849999999,"27650809.59404510",87553,"115.64322000","12607374.05771540","0"
1751850000000,"108823.07000000","109089.00000000","108679.75000000","109019.13000000","299.62996000",1751853599999,"32632922.62342080",80175,"142.14196000","15480277.02866090","0"
1751853600000,"109019.13000000","109499.99000000","109019.12000000","109364.52000000","433.83049000",1751857199999,"47462043.44924430",72881,"221.97931000","24282736.08204210","0"
1751857200000,"109364.53000000","109700.00000000","109364.52000000","109389.47000000","326.56622000",1751860799999,"35766230.50166420",61695,"183.33557000","20079923.72232270","0"
1751860800000,"109389.46000000","109447.54000000","109128.72000000","109128.73000000","184.07817000",1751864399999,"20113609.10855950",42476,"47.50196000","5190116.77881030","0"
1751864400000,"109128.73000000","109201.65000000","109035.21000000","109079.99000000","184.85155000",1751867999999,"20173691.32423930",37388,"100.11235000","10925515.88865810","0"
1751868000000,"109079.99000000","109174.87000000","108769.23000000","108774.50000000","348.32807000",1751871599999,"37965440.39751150",45319,"203.16289000","22146930.91010800","0"
1751871600000,"108774.50000000","109061.08000000","108654.94000000","109061.08000000","351.63493000",1751875199999,"38278051.66762140",46160,"202.89643000","22087407.81641850","0"
1751875200000,"109061.07000000","109087.86000000","108860.50000000","109011.70000000","211.49643000",1751878799999,"23046538.13237900",47962,"117.10916000","12761614.84841290","0"
1751878800000,"109011.70000000","109011.71000000","108761.13000000","108849.06000000","259.49114000",1751882399999,"28244580.03588090",39112,"136.87956000","14897669.31911450","0"
1751882400000,"108849.05000000","108899.32000000","108660.14000000","108664.14000000","967.12524000",1751885999999,"105183255.04458320",77039,"243.92386000","26528725.12970530","0"
1751886000000,"108664.15000000","108801.00000000","108572.52000000","108642.01000000","355.32653000",1751889599999,"38619796.60295030",51206,"115.64472000","12567967.65259960","0"
1751889600000,"108642.01000000","108642.02000000","108303.83000000","108346.85000000","889.93465000",1751893199999,"96513851.68500940",84473,"188.07508000","20397422.81966910","0"
1751893200000,"108346.86000000","108572.00000000","108019.23000000","108536.84000000","726.60378000",1751896799999,"78653352.03678440",177147,"340.91021000","36903698.62399510","0"
1751896800000,"108536.84000000","108660.00000000","107970.00000000","108223.14000000","535.69464000",1751900399999,"57979846.70240880",169535,"243.98097000","26410694.49861260","0"
1751900400000,"108223.14000000","108621.45000000","108223.14000000","108292.59000000","364.16316000",1751903999999,"39480223.62437380",111378,"144.74240000","15692124.01756010","0"
1751904000000,"108292.59000000","108493.56000000","107906.25000000","107976.91000000","640.23010000",1751907599999,"69258977.54280080",196166,"249.41735000","26978640.74772330","0"
1751907600000,"107976.91000000","108354.00000000","107811.00000000","107943.15000000","381.91342000",1751911199999,"41251635.27360020",132138,"164.02307000","17721766.40620070","0"
1751911200000,"107943.16000000","108100.00000000","107513.20000000","108024.53000000","492.15098000",1751914799999,"53029763.01112630",105861,"196.11045000","21131054.96619250","0"
1751914800000,"108024.53000000","108314.72000000","108009.99000000","108056.68000000","311.81983000",1751918399999,"33732428.08699300",93395,"135.02527000","14607047.98002590","0"
1751918400000,"108056.67000000","108140.50000000","107866.66000000","107886.85000000","220.50760000",1751921999999,"23809994.85794390",64444,"86.32167000","9319545.25632510","0"
1751922000000,"107886.85000000","108213.00000000","107800.01000000","108166.95000000","283.98408000",1751925599999,"30659881.47885580",52925,"173.47451000","18725236.32933940","0"
1751925600000,"108166.94000000","108180.00000000","107973.06000000","108019.23000000","222.87717000",1751929199999,"24080443.36544830",51329,"84.99563000","9183128.39157650","0"
1751929200000,"108019.23000000","108300.00000000","108019.23000000","108262.94000000","159.50275000",1751932799999,"17260949.90626000",34183,"83.51469000","9037482.53045010","0"
